"Date","PointName","Value"
"2018/12/16 11:15","Point_28","49.1"
"2018/12/16 11:30","Point_28","48.9"
"2018/12/16 11:45","Point_28","49"
"2018/12/16 12:00","Point_28","49.1"
"2018/12/16 12:15","Point_28","49"
"2018/12/16 12:30","Point_28","49"
"2018/12/16 12:45","Point_28","49"
"2018/12/16 13:00","Point_28","49"
"2018/12/21 18:30","Point_28","50.1"
"2018/12/15 0:00","Point_29","49"
"2018/12/15 0:15","Point_29","49"
"2018/12/15 0:30","Point_29","49"
"2018/12/15 0:45","Point_29","49"
"2018/12/15 1:00","Point_29","0"
"2018/12/15 1:15","Point_29","49"
"2018/12/15 1:30","Point_29","49"
"2018/12/15 1:45","Point_29","49"
"2018/12/15 2:00","Point_29","49"
"2018/12/15 2:15","Point_29","49"
"2018/12/15 2:30","Point_29","49"
"2018/12/15 2:45","Point_29","49"
"2018/12/15 3:00","Point_29","49"
"2018/12/15 3:15","Point_29","49"
"2018/12/15 3:30","Point_29","49"
"2018/12/15 3:45","Point_29","49"
"2018/12/15 4:00","Point_29","49"
"2018/12/15 4:15","Point_29","49"
"2018/12/15 4:30","Point_29","49"
"2018/12/15 4:45","Point_29","49"
"2018/12/15 5:00","Point_29","49"
"2018/12/15 5:15","Point_29","49"
"2018/12/15 5:30","Point_29","49"
"2018/12/15 5:45","Point_29","49"
"2018/12/15 6:00","Point_29","49"
"2018/12/15 6:15","Point_29","49"
"2018/12/15 6:30","Point_29","49"
"2018/12/15 6:45","Point_29","49"
"2018/12/15 7:00","Point_29","49"
"2018/12/15 7:15","Point_29","49"
"2018/12/15 7:30","Point_29","49"
"2018/12/15 7:45","Point_29","49"
"2018/12/15 8:00","Point_29","49"
"2018/12/15 8:15","Point_29","49"
"2018/12/15 8:30","Point_29","49"
"2018/12/15 8:45","Point_29","49"
"2018/12/15 9:00","Point_29","49"
"2018/12/15 9:15","Point_29","49"
"2018/12/15 9:30","Point_29","49"
"2018/12/15 9:45","Point_29","49"
"2018/12/15 10:00","Point_29","49"
"2018/12/15 10:15","Point_29","49"
"2018/12/15 10:30","Point_29","49"
"2018/12/15 10:45","Point_29","49"
"2018/12/15 11:00","Point_29","49"
"2018/12/15 11:15","Point_29","49"
"2018/12/15 11:30","Point_29","49"
"2018/12/15 11:45","Point_29","49"
"2018/12/15 12:00","Point_29","49"
"2018/12/15 12:15","Point_29","49"
"2018/12/15 12:30","Point_29","49"
"2018/12/15 12:45","Point_29","49"
"2018/12/15 13:00","Point_29","49"
"2018/12/15 13:15","Point_29","49"
"2018/12/15 13:30","Point_29","49"
"2018/12/15 13:45","Point_29","49"
"2018/12/15 14:00","Point_29","49"
"2018/12/15 14:15","Point_29","49"
"2018/12/15 14:30","Point_29","49"
"2018/12/15 14:45","Point_29","49"
"2018/12/15 15:00","Point_29","49"
"2018/12/15 15:15","Point_29","49"
"2018/12/15 15:30","Point_29","49"
"2018/12/15 15:45","Point_29","49"
"2018/12/15 16:00","Point_29","49"
"2018/12/15 16:15","Point_29","49"
"2018/12/15 16:30","Point_29","49"
"2018/12/15 16:45","Point_29","49"
"2018/12/15 17:00","Point_29","49"
"2018/12/15 17:15","Point_29","49"
"2018/12/15 17:30","Point_29","49"
"2018/12/15 17:45","Point_29","49"
"2018/12/15 18:00","Point_29","49"
"2018/12/15 18:15","Point_29","49"
"2018/12/15 18:30","Point_29","49"
"2018/12/15 18:45","Point_29","49"
"2018/12/15 19:00","Point_29","49"
"2018/12/15 19:15","Point_29","49"
"2018/12/15 19:30","Point_29","49"
"2018/12/15 19:45","Point_29","0"
"2018/12/15 20:00","Point_29","49"
"2018/12/15 20:15","Point_29","49"
"2018/12/15 20:30","Point_29","49"
"2018/12/15 20:45","Point_29","49"
"2018/12/15 21:00","Point_29","49"
"2018/12/15 21:15","Point_29","49"
"2018/12/15 21:30","Point_29","49"
"2018/12/15 21:45","Point_29","49"
"2018/12/15 22:00","Point_29","49"
"2018/12/15 22:15","Point_29","49"
"2018/12/15 22:30","Point_29","49"
"2018/12/15 22:45","Point_29","49"
"2018/12/15 23:00","Point_29","49"
"2018/12/15 23:15","Point_29","49"
"2018/12/15 23:30","Point_29","49"
"2018/12/15 23:45","Point_29","49"
"2018/12/16 0:00","Point_29","49"
"2018/12/16 0:15","Point_29","49"
"2018/12/16 0:30","Point_29","49"
"2018/12/16 0:45","Point_29","49"
"2018/12/16 1:00","Point_29","49"
"2018/12/16 1:15","Point_29","49"
"2018/12/16 1:30","Point_29","49"
"2018/12/16 1:45","Point_29","49"
"2018/12/16 2:00","Point_29","49"
"2018/12/16 2:15","Point_29","49"
"2018/12/16 2:30","Point_29","49"
"2018/12/16 2:45","Point_29","49"
"2018/12/16 3:00","Point_29","49"
"2018/12/16 3:15","Point_29","49"
"2018/12/16 3:30","Point_29","49"
"2018/12/16 3:45","Point_29","49"
"2018/12/16 4:00","Point_29","49"
"2018/12/16 4:15","Point_29","49"
"2018/12/16 4:30","Point_29","49"
"2018/12/16 4:45","Point_29","49"
"2018/12/16 5:00","Point_29","49"
"2018/12/16 5:15","Point_29","49"
"2018/12/16 5:30","Point_29","49"
"2018/12/16 5:45","Point_29","49"
"2018/12/16 6:00","Point_29","49"
"2018/12/16 6:15","Point_29","49"
"2018/12/16 6:30","Point_29","49"
"2018/12/16 6:45","Point_29","49"
"2018/12/16 7:00","Point_29","49"
"2018/12/16 7:15","Point_29","49"
"2018/12/16 7:30","Point_29","49"
"2018/12/16 7:45","Point_29","49"
"2018/12/16 8:00","Point_29","49"
"2018/12/16 8:15","Point_29","49"
"2018/12/16 8:30","Point_29","49"
"2018/12/16 8:45","Point_29","49"
"2018/12/16 9:00","Point_29","49"
"2018/12/16 9:15","Point_29","49"
"2018/12/16 9:30","Point_29","49"
"2018/12/16 9:45","Point_29","49"
"2018/12/16 10:00","Point_29","49"
"2018/12/16 10:15","Point_29","49"
"2018/12/16 10:30","Point_29","49"
"2018/12/16 10:45","Point_29","49"
"2018/12/16 11:00","Point_29","49"
"2018/12/16 11:15","Point_29","49"
"2018/12/16 11:30","Point_29","49"
"2018/12/16 11:45","Point_29","49"
"2018/12/16 12:00","Point_29","49"
"2018/12/16 12:15","Point_29","49"
"2018/12/16 12:30","Point_29","49"
"2018/12/16 12:45","Point_29","49"
"2018/12/16 13:00","Point_29","49"
"2018/12/21 18:30","Point_29","50"
"2018/12/15 0:00","Point_30","49"
"2018/12/15 0:15","Point_30","49"
"2018/12/15 0:30","Point_30","49"
"2018/12/15 0:45","Point_30","49"
"2018/12/15 1:00","Point_30","49"
"2018/12/15 1:15","Point_30","49"
"2018/12/15 1:30","Point_30","49"
"2018/12/15 1:45","Point_30","49"
"2018/12/15 2:00","Point_30","49"
"2018/12/15 2:15","Point_30","49"
"2018/12/15 2:30","Point_30","49"
"2018/12/15 2:45","Point_30","49"
"2018/12/15 3:00","Point_30","49"
"2018/12/15 3:15","Point_30","49"
"2018/12/15 3:30","Point_30","49"
"2018/12/15 3:45","Point_30","49"
"2018/12/15 4:00","Point_30","49"
"2018/12/15 4:15","Point_30","49"
"2018/12/15 4:30","Point_30","49"
"2018/12/15 4:45","Point_30","49"
"2018/12/15 5:00","Point_30","49"
"2018/12/15 5:15","Point_30","49"
"2018/12/15 5:30","Point_30","49"
"2018/12/15 5:45","Point_30","49"
"2018/12/15 6:00","Point_30","49"
"2018/12/15 6:15","Point_30","49"
"2018/12/15 6:30","Point_30","49"
"2018/12/15 6:45","Point_30","49"
"2018/12/15 7:00","Point_30","49"
"2018/12/15 7:15","Point_30","49"
"2018/12/15 7:30","Point_30","49"
"2018/12/15 7:45","Point_30","49"
"2018/12/15 8:00","Point_30","49"
"2018/12/15 8:15","Point_30","49"
"2018/12/15 8:30","Point_30","49"
"2018/12/15 8:45","Point_30","49"
"2018/12/15 9:00","Point_30","49"
"2018/12/15 9:15","Point_30","49"
"2018/12/15 9:30","Point_30","49"
"2018/12/15 9:45","Point_30","49"
"2018/12/15 10:00","Point_30","49"
"2018/12/15 10:15","Point_30","49"
"2018/12/15 10:30","Point_30","49"
"2018/12/15 10:45","Point_30","49"
"2018/12/15 11:00","Point_30","49"
"2018/12/15 11:15","Point_30","49"
"2018/12/15 11:30","Point_30","49"
"2018/12/15 11:45","Point_30","49"
"2018/12/15 12:00","Point_30","49"
"2018/12/15 12:15","Point_30","49"
"2018/12/15 12:30","Point_30","49"
"2018/12/15 12:45","Point_30","49"
"2018/12/15 13:00","Point_30","49"
"2018/12/15 13:15","Point_30","49"
"2018/12/15 13:30","Point_30","49"
"2018/12/15 13:45","Point_30","49"
"2018/12/15 14:00","Point_30","49"
"2018/12/15 14:15","Point_30","49"
"2018/12/15 14:30","Point_30","49"
"2018/12/15 14:45","Point_30","49"
"2018/12/15 15:00","Point_30","49"
"2018/12/15 15:15","Point_30","49"
"2018/12/15 15:30","Point_30","49"
"2018/12/15 15:45","Point_30","49"
"2018/12/15 16:00","Point_30","49"
"2018/12/15 16:15","Point_30","49"
"2018/12/15 16:30","Point_30","49"
"2018/12/15 16:45","Point_30","49"
"2018/12/15 17:00","Point_30","49"
"2018/12/15 17:15","Point_30","49"
"2018/12/15 17:30","Point_30","49"
"2018/12/15 17:45","Point_30","49"
"2018/12/15 18:00","Point_30","49"
"2018/12/15 18:15","Point_30","49"
"2018/12/15 18:30","Point_30","49"
"2018/12/15 18:45","Point_30","49"
"2018/12/15 19:00","Point_30","49"
"2018/12/15 19:15","Point_30","49"
"2018/12/15 19:30","Point_30","49"
"2018/12/15 19:45","Point_30","49"
"2018/12/15 20:00","Point_30","49"
"2018/12/15 20:15","Point_30","49"
"2018/12/15 20:30","Point_30","49"
"2018/12/15 20:45","Point_30","49"
"2018/12/15 21:00","Point_30","49"
"2018/12/15 21:15","Point_30","49"
"2018/12/15 21:30","Point_30","49"
"2018/12/15 21:45","Point_30","49"
"2018/12/15 22:00","Point_30","49"
"2018/12/15 22:15","Point_30","49"
"2018/12/15 22:30","Point_30","49"
"2018/12/15 22:45","Point_30","49"
"2018/12/15 23:00","Point_30","49"
"2018/12/15 23:15","Point_30","49"
"2018/12/15 23:30","Point_30","49"
"2018/12/15 23:45","Point_30","49"
"2018/12/16 0:00","Point_30","49"
"2018/12/16 0:15","Point_30","49"
"2018/12/16 0:30","Point_30","49"
"2018/12/16 0:45","Point_30","49"
"2018/12/16 1:00","Point_30","49"
"2018/12/16 1:15","Point_30","49"
"2018/12/16 1:30","Point_30","49"
"2018/12/16 1:45","Point_30","49"
"2018/12/16 2:00","Point_30","49"
"2018/12/16 2:15","Point_30","49"
"2018/12/16 2:30","Point_30","49"
"2018/12/16 2:45","Point_30","49"
"2018/12/16 3:00","Point_30","49"
"2018/12/16 3:15","Point_30","49"
"2018/12/16 3:30","Point_30","49"
"2018/12/16 3:45","Point_30","49"
"2018/12/16 4:00","Point_30","49"
"2018/12/16 4:15","Point_30","49"
"2018/12/16 4:30","Point_30","49"
"2018/12/16 4:45","Point_30","49"
"2018/12/16 5:00","Point_30","49"
"2018/12/16 5:15","Point_30","49"
"2018/12/16 5:30","Point_30","49"
"2018/12/16 5:45","Point_30","49"
"2018/12/16 6:00","Point_30","49"
"2018/12/16 6:15","Point_30","49"
"2018/12/16 6:30","Point_30","49"
"2018/12/16 6:45","Point_30","49"
"2018/12/16 7:00","Point_30","49"
"2018/12/16 7:15","Point_30","49"
"2018/12/16 7:30","Point_30","49"
"2018/12/16 7:45","Point_30","49"
"2018/12/16 8:00","Point_30","49"
"2018/12/16 8:15","Point_30","49"
"2018/12/16 8:30","Point_30","49"
"2018/12/16 8:45","Point_30","49"
"2018/12/16 9:00","Point_30","49"
"2018/12/16 9:15","Point_30","49"
"2018/12/16 9:30","Point_30","49"
"2018/12/16 9:45","Point_30","49"
"2018/12/16 10:00","Point_30","49"
"2018/12/16 10:15","Point_30","49"
"2018/12/16 10:30","Point_30","49"
"2018/12/16 10:45","Point_30","49"
"2018/12/16 11:00","Point_30","49"
"2018/12/16 11:15","Point_30","49"
"2018/12/16 11:30","Point_30","49"
"2018/12/16 11:45","Point_30","49"
"2018/12/16 12:00","Point_30","49"
"2018/12/16 12:15","Point_30","49"
"2018/12/16 12:30","Point_30","49"
"2018/12/16 12:45","Point_30","49"
"2018/12/16 13:00","Point_30","49"
"2018/12/21 18:30","Point_30","50"
"2018/12/15 0:00","Point_31","0"
"2018/12/15 0:15","Point_31","0"
"2018/12/15 0:30","Point_31","0"
"2018/12/15 0:45","Point_31","0"
"2018/12/15 1:00","Point_31","0"
"2018/12/15 1:15","Point_31","0"
"2018/12/15 1:30","Point_31","0"
"2018/12/15 1:45","Point_31","0"
"2018/12/15 2:00","Point_31","0"
"2018/12/15 2:15","Point_31","0"
"2018/12/15 2:30","Point_31","0"
"2018/12/15 2:45","Point_31","0"
"2018/12/15 3:00","Point_31","0"
"2018/12/15 3:15","Point_31","0"
"2018/12/15 3:30","Point_31","0"
"2018/12/15 3:45","Point_31","0"
"2018/12/15 4:00","Point_31","0"
"2018/12/15 4:15","Point_31","0"
"2018/12/15 4:30","Point_31","0"
"2018/12/15 4:45","Point_31","0"
"2018/12/15 5:00","Point_31","0"
"2018/12/15 5:15","Point_31","0"
"2018/12/15 5:30","Point_31","0"
"2018/12/15 5:45","Point_31","0"
"2018/12/15 6:00","Point_31","0"
"2018/12/15 6:15","Point_31","0"
"2018/12/15 6:30","Point_31","0"
"2018/12/15 6:45","Point_31","0"
"2018/12/15 7:00","Point_31","0"
"2018/12/15 7:15","Point_31","0"
"2018/12/15 7:30","Point_31","0"
"2018/12/15 7:45","Point_31","0"
"2018/12/15 8:00","Point_31","0"
"2018/12/15 8:15","Point_31","0"
"2018/12/15 8:30","Point_31","0"
"2018/12/15 8:45","Point_31","0"
"2018/12/15 9:00","Point_31","0"
"2018/12/15 9:15","Point_31","0"
"2018/12/15 9:30","Point_31","0"
"2018/12/15 9:45","Point_31","0"
"2018/12/15 10:00","Point_31","0"
"2018/12/15 10:15","Point_31","0"
"2018/12/15 10:30","Point_31","0"
"2018/12/15 10:45","Point_31","0"
"2018/12/15 11:00","Point_31","0"
"2018/12/15 11:15","Point_31","0"
"2018/12/15 11:30","Point_31","0"
"2018/12/15 11:45","Point_31","0"
"2018/12/15 12:00","Point_31","0"
"2018/12/15 12:15","Point_31","0"
"2018/12/15 12:30","Point_31","0"
"2018/12/15 12:45","Point_31","0"
"2018/12/15 13:00","Point_31","0"
"2018/12/15 13:15","Point_31","0"
"2018/12/15 13:30","Point_31","0"
"2018/12/15 13:45","Point_31","0"
"2018/12/15 14:00","Point_31","0"
"2018/12/15 14:15","Point_31","0"
"2018/12/15 14:30","Point_31","0"
"2018/12/15 14:45","Point_31","0"
"2018/12/15 15:00","Point_31","0"
"2018/12/15 15:15","Point_31","0"
"2018/12/15 15:30","Point_31","0"
"2018/12/15 15:45","Point_31","0"
"2018/12/15 16:00","Point_31","0"
"2018/12/15 16:15","Point_31","0"
"2018/12/15 16:30","Point_31","0"
"2018/12/15 16:45","Point_31","0"
"2018/12/15 17:00","Point_31","0"
"2018/12/15 17:15","Point_31","0"
"2018/12/15 17:30","Point_31","0"
"2018/12/15 17:45","Point_31","0"
"2018/12/15 18:00","Point_31","0"
"2018/12/15 18:15","Point_31","0"
"2018/12/15 18:30","Point_31","0"
"2018/12/15 18:45","Point_31","0"
"2018/12/15 19:00","Point_31","0"
"2018/12/15 19:15","Point_31","0"
"2018/12/15 19:30","Point_31","0"
"2018/12/15 19:45","Point_31","0"
"2018/12/15 20:00","Point_31","0"
"2018/12/15 20:15","Point_31","0"
"2018/12/15 20:30","Point_31","0"
"2018/12/15 20:45","Point_31","0"
"2018/12/15 21:00","Point_31","0"
"2018/12/15 21:15","Point_31","0"
"2018/12/15 21:30","Point_31","0"
"2018/12/15 21:45","Point_31","0"
"2018/12/15 22:00","Point_31","0"
"2018/12/15 22:15","Point_31","0"
"2018/12/15 22:30","Point_31","0"
"2018/12/15 22:45","Point_31","0"
"2018/12/15 23:00","Point_31","0"
"2018/12/15 23:15","Point_31","0"
"2018/12/15 23:30","Point_31","0"
"2018/12/15 23:45","Point_31","0"
"2018/12/16 0:00","Point_31","0"
"2018/12/16 0:15","Point_31","0"
"2018/12/16 0:30","Point_31","0"
"2018/12/16 0:45","Point_31","0"
"2018/12/16 1:00","Point_31","0"
"2018/12/16 1:15","Point_31","0"
"2018/12/16 1:30","Point_31","0"
"2018/12/16 1:45","Point_31","0"
"2018/12/16 2:00","Point_31","0"
"2018/12/16 2:15","Point_31","0"
"2018/12/16 2:30","Point_31","0"
"2018/12/16 2:45","Point_31","0"
"2018/12/16 3:00","Point_31","0"
"2018/12/16 3:15","Point_31","0"
"2018/12/16 3:30","Point_31","0"
"2018/12/16 3:45","Point_31","0"
"2018/12/16 4:00","Point_31","0"
"2018/12/16 4:15","Point_31","0"
"2018/12/16 4:30","Point_31","0"
"2018/12/16 4:45","Point_31","0"
"2018/12/16 5:00","Point_31","0"
"2018/12/16 5:15","Point_31","0"
"2018/12/16 5:30","Point_31","0"
"2018/12/16 5:45","Point_31","0"
"2018/12/16 6:00","Point_31","0"
"2018/12/16 6:15","Point_31","0"
"2018/12/16 6:30","Point_31","0"
"2018/12/16 6:45","Point_31","0"
"2018/12/16 7:00","Point_31","0"
"2018/12/16 7:15","Point_31","0"
"2018/12/16 7:30","Point_31","0"
"2018/12/16 7:45","Point_31","0"
"2018/12/16 8:00","Point_31","0"
"2018/12/16 8:15","Point_31","0"
"2018/12/16 8:30","Point_31","0"
"2018/12/16 8:45","Point_31","0"
"2018/12/16 9:00","Point_31","0"
"2018/12/16 9:15","Point_31","0"
"2018/12/16 9:30","Point_31","0"
"2018/12/16 9:45","Point_31","0"
"2018/12/16 10:00","Point_31","0"
"2018/12/16 10:15","Point_31","0"
"2018/12/16 10:30","Point_31","0"
"2018/12/16 10:45","Point_31","0"
"2018/12/16 11:00","Point_31","0"
"2018/12/16 11:15","Point_31","0"
"2018/12/16 11:30","Point_31","0"
"2018/12/16 11:45","Point_31","0"
"2018/12/16 12:00","Point_31","0"
"2018/12/16 12:15","Point_31","0"
"2018/12/16 12:30","Point_31","0"
"2018/12/16 12:45","Point_31","0"
"2018/12/16 13:00","Point_31","0"
"2018/12/21 18:30","Point_31","0"
"2018/12/15 0:00","Point_32","6.64"
"2018/12/15 0:15","Point_32","6.64"
"2018/12/15 0:30","Point_32","6.64"
"2018/12/15 0:45","Point_32","6.64"
"2018/12/15 1:00","Point_32","6.64"
"2018/12/15 1:15","Point_32","6.64"
"2018/12/15 1:30","Point_32","6.64"
"2018/12/15 1:45","Point_32","6.64"
"2018/12/15 2:00","Point_32","6.64"
"2018/12/15 2:15","Point_32","6.64"
"2018/12/15 2:30","Point_32","6.64"
"2018/12/15 2:45","Point_32","6.64"
"2018/12/15 3:00","Point_32","6.64"
"2018/12/15 3:15","Point_32","6.64"
"2018/12/15 3:30","Point_32","6.64"
"2018/12/15 3:45","Point_32","6.64"
"2018/12/15 4:00","Point_32","6.64"
"2018/12/15 4:15","Point_32","6.64"
"2018/12/15 4:30","Point_32","6.64"
"2018/12/15 4:45","Point_32","6.64"
"2018/12/15 5:00","Point_32","6.64"
"2018/12/15 5:15","Point_32","6.64"
"2018/12/15 5:30","Point_32","6.64"
"2018/12/15 5:45","Point_32","6.64"
"2018/12/15 6:00","Point_32","6.64"
"2018/12/15 6:15","Point_32","6.64"
"2018/12/15 6:30","Point_32","6.64"
"2018/12/15 6:45","Point_32","6.64"
"2018/12/15 7:00","Point_32","6.64"
"2018/12/15 7:15","Point_32","6.64"
"2018/12/15 7:30","Point_32","6.64"
"2018/12/15 7:45","Point_32","6.64"
"2018/12/15 8:00","Point_32","6.64"
"2018/12/15 8:15","Point_32","6.64"
"2018/12/15 8:30","Point_32","6.64"
"2018/12/15 8:45","Point_32","6.64"
"2018/12/15 9:00","Point_32","6.64"
"2018/12/15 9:15","Point_32","6.64"
"2018/12/15 9:30","Point_32","6.64"
"2018/12/15 9:45","Point_32","6.64"
"2018/12/15 10:00","Point_32","6.64"
"2018/12/15 10:15","Point_32","6.64"
"2018/12/15 10:30","Point_32","6.64"
"2018/12/15 10:45","Point_32","6.64"
"2018/12/15 11:00","Point_32","6.64"
"2018/12/15 11:15","Point_32","6.64"
"2018/12/15 11:30","Point_32","6.64"
"2018/12/15 11:45","Point_32","6.64"
"2018/12/15 12:00","Point_32","6.64"
"2018/12/15 12:15","Point_32","6.64"
"2018/12/15 12:30","Point_32","6.64"
"2018/12/15 12:45","Point_32","6.64"
"2018/12/15 13:00","Point_32","6.64"
"2018/12/15 13:15","Point_32","6.64"
"2018/12/15 13:30","Point_32","6.64"
"2018/12/15 13:45","Point_32","6.64"
"2018/12/15 14:00","Point_32","6.64"
"2018/12/15 14:15","Point_32","6.64"
"2018/12/15 14:30","Point_32","6.64"
"2018/12/15 14:45","Point_32","6.64"
"2018/12/15 15:00","Point_32","6.64"
"2018/12/15 15:15","Point_32","6.64"
"2018/12/15 15:30","Point_32","6.64"
"2018/12/15 15:45","Point_32","6.64"
"2018/12/15 16:00","Point_32","6.64"
"2018/12/15 16:15","Point_32","6.64"
"2018/12/15 16:30","Point_32","6.64"
"2018/12/15 16:45","Point_32","6.64"
"2018/12/15 17:00","Point_32","6.64"
"2018/12/15 17:15","Point_32","6.64"
"2018/12/15 17:30","Point_32","6.64"
"2018/12/15 17:45","Point_32","6.64"
"2018/12/15 18:00","Point_32","6.64"
"2018/12/15 18:15","Point_32","6.64"
"2018/12/15 18:30","Point_32","6.64"
"2018/12/15 18:45","Point_32","6.64"
"2018/12/15 19:00","Point_32","6.64"
"2018/12/15 19:15","Point_32","6.64"
"2018/12/15 19:30","Point_32","6.64"
"2018/12/15 19:45","Point_32","6.64"
"2018/12/15 20:00","Point_32","6.64"
"2018/12/15 20:15","Point_32","6.64"
"2018/12/15 20:30","Point_32","6.64"
"2018/12/15 20:45","Point_32","6.64"
"2018/12/15 21:00","Point_32","6.64"
"2018/12/15 21:15","Point_32","6.64"
"2018/12/15 21:30","Point_32","6.64"
"2018/12/15 21:45","Point_32","6.64"
"2018/12/15 22:00","Point_32","6.64"
"2018/12/15 22:15","Point_32","6.64"
"2018/12/15 22:30","Point_32","6.64"
"2018/12/15 22:45","Point_32","6.64"
"2018/12/15 23:00","Point_32","6.64"
"2018/12/15 23:15","Point_32","6.64"
"2018/12/15 23:30","Point_32","6.64"
"2018/12/15 23:45","Point_32","6.64"
"2018/12/16 0:00","Point_32","6.64"
"2018/12/16 0:15","Point_32","6.64"
"2018/12/16 0:30","Point_32","6.64"
"2018/12/16 0:45","Point_32","6.64"
"2018/12/16 1:00","Point_32","6.64"
"2018/12/16 1:15","Point_32","6.64"
"2018/12/16 1:30","Point_32","6.64"
"2018/12/16 1:45","Point_32","6.64"
"2018/12/16 2:00","Point_32","6.64"
"2018/12/16 2:15","Point_32","6.64"
"2018/12/16 2:30","Point_32","6.64"
"2018/12/16 2:45","Point_32","6.64"
"2018/12/16 3:00","Point_32","6.64"
"2018/12/16 3:15","Point_32","6.64"
"2018/12/16 3:30","Point_32","6.64"
"2018/12/16 3:45","Point_32","6.64"
"2018/12/16 4:00","Point_32","6.64"
"2018/12/16 4:15","Point_32","6.64"
"2018/12/16 4:30","Point_32","6.64"
"2018/12/16 4:45","Point_32","6.64"
"2018/12/16 5:00","Point_32","6.64"
"2018/12/16 5:15","Point_32","6.64"
"2018/12/16 5:30","Point_32","6.64"
"2018/12/16 5:45","Point_32","6.64"
"2018/12/16 6:00","Point_32","6.64"
"2018/12/16 6:15","Point_32","6.64"
"2018/12/16 6:30","Point_32","6.64"
"2018/12/16 6:45","Point_32","6.64"
"2018/12/16 7:00","Point_32","6.64"
"2018/12/16 7:15","Point_32","6.64"
"2018/12/16 7:30","Point_32","6.64"
"2018/12/16 7:45","Point_32","6.64"
"2018/12/16 8:00","Point_32","6.64"
"2018/12/16 8:15","Point_32","6.64"
"2018/12/16 8:30","Point_32","6.64"
"2018/12/16 8:45","Point_32","6.64"
"2018/12/16 9:00","Point_32","6.64"
"2018/12/16 9:15","Point_32","6.64"
"2018/12/16 9:30","Point_32","6.64"
"2018/12/16 9:45","Point_32","6.64"
"2018/12/16 10:00","Point_32","6.64"
"2018/12/16 10:15","Point_32","6.64"
"2018/12/16 10:30","Point_32","6.64"
"2018/12/16 10:45","Point_32","6.64"
"2018/12/16 11:00","Point_32","6.64"
"2018/12/16 11:15","Point_32","6.64"
"2018/12/16 11:30","Point_32","6.64"
"2018/12/16 11:45","Point_32","6.64"
"2018/12/16 12:00","Point_32","6.64"
"2018/12/16 12:15","Point_32","6.64"
"2018/12/16 12:30","Point_32","6.64"
"2018/12/16 12:45","Point_32","6.64"
"2018/12/16 13:00","Point_32","6.64"
"2018/12/21 18:30","Point_32","13.04"
"2018/12/15 0:00","Point_33","100.64"
"2018/12/15 0:15","Point_33","100.46"
"2018/12/15 0:30","Point_33","100.52"
"2018/12/15 0:45","Point_33","91.84"
"2018/12/15 1:00","Point_33","137.18"
"2018/12/15 1:15","Point_33","137.5"
"2018/12/15 1:30","Point_33","136.98"
"2018/12/15 1:45","Point_33","137.22"
"2018/12/15 2:00","Point_33","137.2"
"2018/12/15 2:15","Point_33","135.72"
"2018/12/15 2:30","Point_33","136.08"
"2018/12/15 2:45","Point_33","135.86"
"2018/12/15 3:00","Point_33","135.74"
"2018/12/15 3:15","Point_33","135.62"
"2018/12/15 3:30","Point_33","135.92"
"2018/12/15 3:45","Point_33","135.44"
"2018/12/15 4:00","Point_33","135.62"
"2018/12/15 4:15","Point_33","135.54"
"2018/12/15 4:30","Point_33","135.66"
"2018/12/15 4:45","Point_33","133.82"
"2018/12/15 5:00","Point_33","133.1"
"2018/12/15 5:15","Point_33","133.28"
"2018/12/15 5:30","Point_33","133.28"
"2018/12/15 5:45","Point_33","133.04"
"2018/12/15 6:00","Point_33","133.4"
"2018/12/15 6:15","Point_33","133.24"
"2018/12/15 6:30","Point_33","132.9"
"2018/12/15 6:45","Point_33","133.14"
"2018/12/15 7:00","Point_33","133.1"
"2018/12/15 7:15","Point_33","133.28"
"2018/12/15 7:30","Point_33","133.66"
"2018/12/15 7:45","Point_33","133.34"
"2018/12/15 8:00","Point_33","133.14"
"2018/12/15 8:15","Point_33","132.86"
"2018/12/15 8:30","Point_33","133.08"
"2018/12/15 8:45","Point_33","133.26"
"2018/12/15 9:00","Point_33","133"
"2018/12/15 9:15","Point_33","133.14"
"2018/12/15 9:30","Point_33","133.28"
"2018/12/15 9:45","Point_33","129.04"
"2018/12/15 10:00","Point_33","129.04"
"2018/12/15 10:15","Point_33","129.3"
"2018/12/15 10:30","Point_33","128.74"
"2018/12/15 10:45","Point_33","135.56"
"2018/12/15 11:00","Point_33","135.68"
"2018/12/15 11:15","Point_33","135.7"
"2018/12/15 11:30","Point_33","135.62"
"2018/12/15 11:45","Point_33","137.44"
"2018/12/15 12:00","Point_33","137.2"
"2018/12/15 12:15","Point_33","136.78"
"2018/12/15 12:30","Point_33","136.82"
"2018/12/15 12:45","Point_33","136.58"
"2018/12/15 13:00","Point_33","136.5"
"2018/12/15 13:15","Point_33","136.64"
"2018/12/15 13:30","Point_33","136.82"
"2018/12/15 13:45","Point_33","136.64"
"2018/12/15 14:00","Point_33","136.54"
"2018/12/15 14:15","Point_33","136.52"
"2018/12/15 14:30","Point_33","136.86"
"2018/12/15 14:45","Point_33","136.74"
"2018/12/15 15:00","Point_33","135.42"
"2018/12/15 15:15","Point_33","135.62"
"2018/12/15 15:30","Point_33","135.42"
"2018/12/15 15:45","Point_33","135.2"
"2018/12/15 16:00","Point_33","135.1"
"2018/12/15 16:15","Point_33","135.24"
"2018/12/15 16:30","Point_33","135.24"
"2018/12/15 16:45","Point_33","135"
